companyNumber,companyName,sicCodes,companyType,cashInBank,financialYearEnd,dateOfIncorporation,ageOfCompany,location,country,postcode,streetAddress
13812184,EZ TECH PRO LTD,"['47260', '47410', '47421', '95210']",ltd,None,'None',2021-12-21,2,Southport,England,PR8 1DG,93 Eastbank Street
13812184,EZ TECH PRO LTD,"['47260', '47410', '47421', '95210']",ltd, None, 'None',2021-12-21,2,Southport,England,PR8 1DG,93 Eastbank Street
14593912,MY PERFECT DAY WEDDINGS LTD,['55100'],ltd,None,'None',2023-01-16,0,Southport,England,PR8 6DP,10 Larch Street
14593912,MY PERFECT DAY WEDDINGS LTD,['55100'],ltd, None, 'None',2023-01-16,0,Southport,England,PR8 6DP,10 Larch Street
07895239,ASTRAGLAZE (NORTHWEST) LTD,['43999'],ltd,None,'2023-01-31',2012-01-03,11,Southport,England,PR9 0SH,Unit 3a Rosehill Business Park
07895239,ASTRAGLAZE (NORTHWEST) LTD,['43999'],ltd, None, '2022-01-31',2012-01-03,11,Southport,England,PR9 0SH,Unit 3a Rosehill Business Park
13094797,UNITE INVESTMENT GROUP LTD,['68209'],ltd,1,'2021-12-31',2020-12-22,3,Southport,England,PR8 1AW,R/O 76 Unit 3
13094797,UNITE INVESTMENT GROUP LTD,['68209'],ltd, None, 'None',2020-12-22,3,Southport,England,PR8 1AW,R/O 76 Unit 3
09527891,CHAMELEON TRANSFORMATION LIMITED,['70229'],ltd,169896,'2022-04-30',2015-04-07,8,Southport,England,PR8 3AJ,6 Clovelly Drive
09527891,CHAMELEON TRANSFORMATION LIMITED,['70229'],ltd, 109576, '2021-04-30',2015-04-07,8,Southport,England,PR8 3AJ,6 Clovelly Drive
14606675,BBE GLOBAL COMMUNICATIONS LTD,['62090'],ltd,None,'None',2023-01-20,0,Southport,England,PR8 2HF,3 Churchfields Trafalgar Road
14606675,BBE GLOBAL COMMUNICATIONS LTD,['62090'],ltd, None, 'None',2023-01-20,0,Southport,England,PR8 2HF,3 Churchfields Trafalgar Road
12517043,ALEXISS LTD,"['41202', '81210', '81299']",ltd,0,'2022-03-31',2020-03-13,3,Southport,England,PR9 0EW,6 Seabank Road
12517043,ALEXISS LTD,"['41202', '81210', '81299']",ltd, 0, '2021-03-31',2020-03-13,3,Southport,England,PR9 0EW,6 Seabank Road
14599568,THE LAUNDRY HUB SOUTHPORT LIMITED,['96010'],ltd,None,'None',2023-01-17,0,Southport,England,PR8 6QJ,20 Southbank Road
14599568,THE LAUNDRY HUB SOUTHPORT LIMITED,['96010'],ltd, None, 'None',2023-01-17,0,Southport,England,PR8 6QJ,20 Southbank Road
10536119,DAVID KEARNS OIL & GAS CONTRACTOR LTD,['82990'],ltd,53432,'2022-12-31',2016-12-22,7,Southport,England,PR9 8HH,Willow Cottage Charnleys Lane
10536119,DAVID KEARNS OIL & GAS CONTRACTOR LTD,['82990'],ltd, 46573, '2021-12-31',2016-12-22,7,Southport,England,PR9 8HH,Willow Cottage Charnleys Lane
10573570,TRAFALGAR FIDUCIARY SERVICES LIMITED,['82990'],ltd,2960,'2022-04-30',2017-01-19,6,Southport,England,PR8 2NJ,71 Trafalgar Road
10573570,TRAFALGAR FIDUCIARY SERVICES LIMITED,['82990'],ltd, 12365, '2021-04-30',2017-01-19,6,Southport,England,PR8 2NJ,71 Trafalgar Road
10752101,MODERN SLAVERY TRAINING LIMITED,['85590'],ltd,2,'2022-05-31',2017-05-03,6,Southport,England,PR9 0TE,Philip T Jones & Partners Ltd
10752101,MODERN SLAVERY TRAINING LIMITED,['85590'],ltd, 2, '2021-05-31',2017-05-03,6,Southport,England,PR9 0TE,Philip T Jones & Partners Ltd
14608524,MORGAN TRADES LIMITED,['47910'],ltd,None,'None',2023-01-21,0,Southport,England,PR9 8EZ,79 New Lane Pace
14608524,MORGAN TRADES LIMITED,['47910'],ltd, None, 'None',2023-01-21,0,Southport,England,PR9 8EZ,79 New Lane Pace
13317827,TRANSVECTIO LIMITED,['49410'],ltd,100,'2022-04-30',2021-04-07,2,Southport,England,PR8 1HX,21 Part Street
13317827,TRANSVECTIO LIMITED,['49410'],ltd, None, 'None',2021-04-07,2,Southport,England,PR8 1HX,21 Part Street
14592562,OALA BEAUTY AND HAIRDRESSER LTD,['96020'],ltd,None,'None',2023-01-14,0,Southport,England,PR9 0HG,Flat 3 1 Knowsley Road
14592562,OALA BEAUTY AND HAIRDRESSER LTD,['96020'],ltd, None, 'None',2023-01-14,0,Southport,England,PR9 0HG,Flat 3 1 Knowsley Road
14197297,ADAMS PROPERTIES & INVESTMENTS LTD,['68320'],ltd,None,'None',2022-06-27,1,Southport,England,PR8 6RP,52 Linaker Street
14197297,ADAMS PROPERTIES & INVESTMENTS LTD,['68320'],ltd, None, 'None',2022-06-27,1,Southport,England,PR8 6RP,52 Linaker Street
14612015,EPSOM ESSENTIALS LIMITED,['47910'],ltd,None,'None',2023-01-23,0,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
14612015,EPSOM ESSENTIALS LIMITED,['47910'],ltd, None, 'None',2023-01-23,0,Southport,England,PR9 0NZ,Adelphi Chambers  30 Hoghton Street
04481648,PETER BROOK BUILDING CONTRACTORS LTD,['42990'],ltd,None,'2023-03-31',2002-07-10,21,Southport,England,PR8 3TX,23 Kendal Way
04481648,PETER BROOK BUILDING CONTRACTORS LTD,['42990'],ltd, None, '2023-03-31',2002-07-10,21,Southport,England,PR8 3TX,23 Kendal Way
14613853,RICH STAR CARE SERVICES LTD,['87100'],ltd,None,'None',2023-01-24,0,Southport,England,PR8 1EW,7 Riding Street
14613853,RICH STAR CARE SERVICES LTD,['87100'],ltd, None, 'None',2023-01-24,0,Southport,England,PR8 1EW,7 Riding Street
10726721,KOARA LIMITED,['68209'],ltd,17330,'2022-04-30',2017-04-18,6,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
10726721,KOARA LIMITED,['68209'],ltd, 16808, '2021-04-30',2017-04-18,6,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
14048400,CLARKE'S HEATING & PLUMBING (NORTH WEST) LIMITED,['43220'],ltd,None,'None',2022-04-14,1,Southport,England,PR8 4PH,209 Liverpool Road Birkdale
14048400,CLARKE'S HEATING & PLUMBING (NORTH WEST) LIMITED,['43220'],ltd, None, 'None',2022-04-14,1,Southport,England,PR8 4PH,209 Liverpool Road Birkdale
05674116,MJP FLOORING LIMITED,['43330'],ltd,442,'2022-07-31',2006-01-12,17,Southport,England,PR9 8PA,65 Preston New Road
05674116,MJP FLOORING LIMITED,['43330'],ltd, 134, '2021-07-31',2006-01-12,17,Southport,England,PR9 8PA,65 Preston New Road
09478728,PYRANIAFIRESTOPPING LIMITED,['43290'],ltd,None,'None',2015-03-09,8,Southport,England,PR8 1HS,33a Talbot Street
09478728,PYRANIAFIRESTOPPING LIMITED,['43290'],ltd, None,'None',2015-03-09,8,Southport,England,PR8 1HS,33a Talbot Street
12686777,CLEAN QC (NW) LTD,['81299'],ltd,534,'2021-06-30',2020-06-20,3,Southport,England,PR9 9GD,1 Talaton Close
12686777,CLEAN QC (NW) LTD,['81299'],ltd, None, 'None',2020-06-20,3,Southport,England,PR9 9GD,1 Talaton Close
02490916,WESTHAVEN MANAGEMENT COMPANY LIMITED,['98000'],private-limited-guarant-nsc,0,'2023-04-09',1990-04-09,33,Southport,England,PR9 0NS,Charlotte House
02490916,WESTHAVEN MANAGEMENT COMPANY LIMITED,['98000'],private-limited-guarant-nsc, 0, '2022-04-09',1990-04-09,33,Southport,England,PR9 0NS,Charlotte House
14811284,THISTLE DECOR LTD,['43390'],ltd,None,'None',2023-04-18,0,Southport,England,PR8 5HF,15 Meadow Avenue
14811284,THISTLE DECOR LTD,['43390'],ltd, None, 'None',2023-04-18,0,Southport,England,PR8 5HF,15 Meadow Avenue
00999238,LULWORTH LODGE LIMITED,['98000'],ltd,None,'2023-02-28',1971-01-08,52,Southport,England,PR9 0NS,19 Hoghton Street
00999238,LULWORTH LODGE LIMITED,['98000'],ltd, None, '2022-02-28',1971-01-08,52,Southport,England,PR9 0NS,19 Hoghton Street
10115250,35 PORTLAND STREET (SOUTHPORT) LIMITED,['98000'],ltd,1362,'2023-04-30',2016-04-10,7,Southport,England,PR8 1HU,35 Portland Street
10115250,35 PORTLAND STREET (SOUTHPORT) LIMITED,['98000'],ltd, 442, '2022-04-30',2016-04-10,7,Southport,England,PR8 1HU,35 Portland Street
14808277,GIGIJUNIOR LTD,"['41202', '49410']",ltd,None,'None',2023-04-17,0,Southport,England,PR9 0TU,15 Scarisbrick Street
14808277,GIGIJUNIOR LTD,"['41202', '49410']",ltd, None, 'None',2023-04-17,0,Southport,England,PR9 0TU,15 Scarisbrick Street
14021429,PEAR TREE CATTERY LTD,['55900'],ltd,None,'None',2022-04-04,1,Southport,England,PR8 4DU,80 Eastbourne Road
14021429,PEAR TREE CATTERY LTD,['55900'],ltd, None, 'None',2022-04-04,1,Southport,England,PR8 4DU,80 Eastbourne Road
13016156,YASS FILMS LIMITED,"['59112', '59120']",ltd,None,'2022-11-30',2020-11-13,3,Southport,England,PR8 1SE,5 Duke Street
13016156,YASS FILMS LIMITED,"['59112', '59120']",ltd, 13, '2021-11-30',2020-11-13,3,Southport,England,PR8 1SE,5 Duke Street
14036414,BIBE LTD,['56302'],ltd,None,'None',2022-04-08,1,Southport,England,PR9 0BX,20 Nevill Street
14036414,BIBE LTD,['56302'],ltd, None, 'None',2022-04-08,1,Southport,England,PR9 0BX,20 Nevill Street
14814127,LUCKY GARDEN TAKE AWAY LTD,['56103'],ltd,None,'None',2023-04-19,0,Southport,England,PR8 4PJ,239 Liverpool Road
14814127,LUCKY GARDEN TAKE AWAY LTD,['56103'],ltd, None, 'None',2023-04-19,0,Southport,England,PR8 4PJ,239 Liverpool Road
14815573,ANTHONYDUF LIMITED,['82190'],ltd,None,'None',2023-04-19,0,Southport,England,PR9 0DE,39-41 Nevill Street
14815573,ANTHONYDUF LIMITED,['82190'],ltd, None, 'None',2023-04-19,0,Southport,England,PR9 0DE,39-41 Nevill Street
14393601,LA AESTHETICS BY LEANDRO LTD,['96020'],ltd,None,'None',2022-10-03,1,Southport,England,PR8 1EG,17 Princes Street
14393601,LA AESTHETICS BY LEANDRO LTD,['96020'],ltd, None, 'None',2022-10-03,1,Southport,England,PR8 1EG,17 Princes Street
04803002,IT ASSIST NOW LIMITED,['74909'],ltd,None,'2022-12-31',2003-06-18,20,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
04803002,IT ASSIST NOW LIMITED,['74909'],ltd, 13806, '2021-12-31',2003-06-18,20,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
04677177,AB INITIO COMMUNICATIONS LIMITED,['70229'],ltd,None,'2023-03-31',2003-02-25,20,Southport,England,PR8 2EL,8 Treesdale Close
04677177,AB INITIO COMMUNICATIONS LIMITED,['70229'],ltd, 369, '2022-03-31',2003-02-25,20,Southport,England,PR8 2EL,8 Treesdale Close
13972823,DREZ HARDWARE LIMITED,['46740'],ltd,None,'None',2022-03-12,1,Southport,England,PR9 0JH,14 Lathom Road
13972823,DREZ HARDWARE LIMITED,['46740'],ltd, None, 'None',2022-03-12,1,Southport,England,PR9 0JH,14 Lathom Road
13984642,MOHAMED SHAMI LTD,['86210'],ltd,None,'None',2022-03-17,1,Southport,England,PR9 7QD,14 Fosters Close
13984642,MOHAMED SHAMI LTD,['86210'],ltd, None, 'None',2022-03-17,1,Southport,England,PR9 7QD,14 Fosters Close
13284480,KLM ACCOUNTING LIMITED,"['68320', '69201', '85320', '85590']",ltd,4517,'2022-03-31',2021-03-22,2,Southport,England,PR8 3TF,3 Uldale Close
13284480,KLM ACCOUNTING LIMITED,"['68320', '69201', '85320', '85590']",ltd, None, 'None',2021-03-22,2,Southport,England,PR8 3TF,3 Uldale Close
12048534,ASPECT CAR RENTAL LIMITED,['99999'],ltd,100,'2021-06-30',2019-06-13,4,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
12048534,ASPECT CAR RENTAL LIMITED,['99999'],ltd, 100, '2020-06-30',2019-06-13,4,Southport,England,PR8 5AB,Office 7 37-39 Shakespeare Street
08593273,I BENCHMARK LIMITED,"['58290', '70229']",ltd,None,'2022-07-30',2013-07-02,10,Southport,England,PR8 1SE,5 Duke Street
08593273,I BENCHMARK LIMITED,"['58290', '70229']",ltd, None, '2021-07-31',2013-07-02,10,Southport,England,PR8 1SE,5 Duke Street
14792589,RIVERSIDE DISTRIBUTORS LIMITED,['47910'],ltd,None,'None',2023-04-11,0,Southport,England,PR8 6BY,33 Maple Street
14792589,RIVERSIDE DISTRIBUTORS LIMITED,['47910'],ltd, None, 'None',2023-04-11,0,Southport,England,PR8 6BY,33 Maple Street
13540558,AFFINITY FIRE PROTECTION LTD,"['43290', '74902']",ltd,6067,'2022-07-31',2021-07-30,2,Southport,England,PR8 5EF,Unit 4a George Business Park
13540558,AFFINITY FIRE PROTECTION LTD,"['43290', '74902']",ltd, None, 'None',2021-07-30,2,Southport,England,PR8 5EF,Unit 4a George Business Park
14334677,EASYELECTRONICZ LTD,"['43290', '47990']",ltd,None,'None',2022-09-04,1,Southport,England,PR8 6NF,35 Walnut Street
14334677,EASYELECTRONICZ LTD,"['43290', '47990']",ltd, None, 'None',2022-09-04,1,Southport,England,PR8 6NF,35 Walnut Street
14823182,UNIGUIDANCE WORLDWIDE LTD,['85600'],ltd,None,'None',2023-04-24,0,Southport,England,PR9 8QH,57 Balmoral Drive
14823182,UNIGUIDANCE WORLDWIDE LTD,['85600'],ltd, None, 'None',2023-04-24,0,Southport,England,PR9 8QH,57 Balmoral Drive
02922533,MOSTLOAD TRADING LIMITED,['64209'],ltd,None,'2022-10-31',1994-04-25,29,Southport,England,PR9 9YF,Chancery House
02922533,MOSTLOAD TRADING LIMITED,['64209'],ltd, 169497, '2021-10-31',1994-04-25,29,Southport,England,PR9 9YF,Chancery House
14824738,STRONGBERRY LIMITED,['82990'],ltd,None,'None',2023-04-24,0,Southport,England,PR9 9JG,Flat 11 Leyland Gardens 43-45 Leyland Road
14824738,STRONGBERRY LIMITED,['82990'],ltd, None, 'None',2023-04-24,0,Southport,England,PR9 9JG,Flat 11 Leyland Gardens 43-45 Leyland Road
13977920,EZAAP LTD,['69201'],ltd,None,'None',2022-03-15,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
13977920,EZAAP LTD,['69201'],ltd, None, 'None',2022-03-15,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
05790919,E-CUBED COMMUNICATIONS LTD,['85590'],ltd,4545,'2021-04-30',2006-04-23,17,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
05790919,E-CUBED COMMUNICATIONS LTD,['85590'],ltd, 3218, '2020-04-30',2006-04-23,17,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
03757039,CABLE COURT MANAGEMENT LIMITED,['68209'],ltd,1293,'2021-12-31',1999-04-21,24,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
03757039,CABLE COURT MANAGEMENT LIMITED,['68209'],ltd, 82, '2020-12-31',1999-04-21,24,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
06589258,PARROX INVESTMENTS LTD,['74909'],ltd,None,'2021-05-31',2008-05-09,15,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
06589258,PARROX INVESTMENTS LTD,['74909'],ltd, None, '2020-05-31',2008-05-09,15,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14065752,HELEN HENDERSON LTD,['82990'],ltd,1,'2023-04-30',2022-04-25,1,Southport,England,PR8 6QN,60 Southbank Road
14065752,HELEN HENDERSON LTD,['82990'],ltd, None, 'None',2022-04-25,1,Southport,England,PR8 6QN,60 Southbank Road
13712235,FREEWAY LEISURE LTD,['99999'],ltd,10,'2022-10-31',2021-10-29,2,Southport,England,PR9 0PG,55 Hoghton Street
13712235,FREEWAY LEISURE LTD,['99999'],ltd, None, 'None',2021-10-29,2,Southport,England,PR9 0PG,55 Hoghton Street
14034561,IA MEDICAL SERVICES LIMITED,['86210'],ltd,None,'None',2022-04-08,1,Southport,England,PR9 9LY,Forshaws Chartered Accountants
14034561,IA MEDICAL SERVICES LIMITED,['86210'],ltd, None, 'None',2022-04-08,1,Southport,England,PR9 9LY,Forshaws Chartered Accountants
09011478,ROONEY PHOTOGRAPHY LTD,"['74201', '74202']",ltd,1109,'2023-03-31',2014-04-25,9,Southport,England,PR9 8RY,21 Sanderling Drive
09011478,ROONEY PHOTOGRAPHY LTD,"['74201', '74202']",ltd, 449, '2022-03-31',2014-04-25,9,Southport,England,PR9 8RY,21 Sanderling Drive
12083446,20 GRANVILLE ROAD MANAGEMENT COMPANY LTD,['98000'],ltd,1,'2022-07-31',2019-07-03,4,Southport,England,PR9 0NS,35-37 Charlotte House Hoghton Street
12083446,20 GRANVILLE ROAD MANAGEMENT COMPANY LTD,['98000'],ltd, 1, '2021-07-31',2019-07-03,4,Southport,England,PR9 0NS,35-37 Charlotte House Hoghton Street
14030326,GAINING VENTURE LIMITED,"['56101', '56302']",ltd,None,'None',2022-04-06,1,Southport,England,PR9 0DX,2nd Floor 45a Promenade
14030326,GAINING VENTURE LIMITED,"['56101', '56302']",ltd, None, 'None',2022-04-06,1,Southport,England,PR9 0DX,2nd Floor 45a Promenade
14862259,SNJ INNOVATIONS LTD,"['41100', '41201', '41202']",ltd,None,'None',2023-05-11,0,Southport,England,PR8 6HX,142 Forest Road
14862259,SNJ INNOVATIONS LTD,"['41100', '41201', '41202']",ltd, None, 'None',2023-05-11,0,Southport,England,PR8 6HX,142 Forest Road
12560285,MTS VAN SERVICES LIMITED,['49410'],ltd,None,'2022-04-30',2020-04-16,3,Southport,England,PR9 9HG,Flat 3 18 Manchester Road
12560285,MTS VAN SERVICES LIMITED,['49410'],ltd, None, '2021-04-30',2020-04-16,3,Southport,England,PR9 9HG,Flat 3 18 Manchester Road
14050472,PRESTIGE VIEW SHOP FITTERS LTD,['43290'],ltd,None,'None',2022-04-17,1,Southport,England,PR9 8HU,162 Rufford Road
14050472,PRESTIGE VIEW SHOP FITTERS LTD,['43290'],ltd, None, 'None',2022-04-17,1,Southport,England,PR9 8HU,162 Rufford Road
08853042,PIPPINS COFFEE HOUSE LIMITED,['56102'],ltd,8890,'2023-02-28',2014-01-20,9,Southport,England,PR8 1BH,1st Floor 30-32 Chapel Street
08853042,PIPPINS COFFEE HOUSE LIMITED,['56102'],ltd, 7659, '2022-02-28',2014-01-20,9,Southport,England,PR8 1BH,1st Floor 30-32 Chapel Street
12769184,PREMIER LEISURE EVENTS LTD,['56210'],ltd,None,'2022-07-31',2020-07-27,3,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
12769184,PREMIER LEISURE EVENTS LTD,['56210'],ltd, None, 'None',2020-07-27,3,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
09928452,REACTIVE STUDIOS LTD,"['62012', '64209']",ltd,None,'2022-08-31',2015-12-23,8,Southport,England,PR8 4PH,209 Liverpool Road
09928452,REACTIVE STUDIOS LTD,"['62012', '64209']",ltd, None, '2022-08-31',2015-12-23,8,Southport,England,PR8 4PH,209 Liverpool Road
13708952,THE DESIGN MODEL LTD,['41100'],ltd,None,'None',2021-10-28,2,Southport,England,PR8 6RD,18 Cemetery Road
13708952,THE DESIGN MODEL LTD,['41100'],ltd, None,'None',2021-10-28,2,Southport,England,PR8 6RD,18 Cemetery Road
13708360,CEDAR CAPITAL LTD,['41100'],ltd,None,'2022-10-31',2021-10-28,2,Southport,England,PR8 6RD,18 Cemetery Road
13708360,CEDAR CAPITAL LTD,['41100'],ltd, None, 'None',2021-10-28,2,Southport,England,PR8 6RD,18 Cemetery Road
14086370,ID CLINICA LIMITED,['46450'],ltd,None,'None',2022-05-04,1,Southport,England,PR8 2AJ,44c Aughton Road
14086370,ID CLINICA LIMITED,['46450'],ltd, None, 'None',2022-05-04,1,Southport,England,PR8 2AJ,44c Aughton Road
14085203,HPT PROPERTY LTD,['68100'],ltd,None,'2023-03-31',2022-05-04,1,Southport,England,PR8 6BS,3a Ivy Street
14085203,HPT PROPERTY LTD,['68100'],ltd, None, '2023-03-31',2022-05-04,1,Southport,England,PR8 6BS,3a Ivy Street
14871859,BUBBLE AND HUNTER LIMITED,['68310'],ltd,None,'None',2023-05-16,0,Southport,England,PR8 1SE,5 Duke Street
14871859,BUBBLE AND HUNTER LIMITED,['68310'],ltd, None, 'None',2023-05-16,0,Southport,England,PR8 1SE,5 Duke Street
09042067,TRATTORIA 51 LIVERPOOL LTD,['56101'],ltd,None,'2022-05-25',2014-05-15,9,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
09042067,TRATTORIA 51 LIVERPOOL LTD,['56101'],ltd, None, '2021-05-27',2014-05-15,9,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
09795344,51 TRATTORIA LTD,['10730'],ltd,1,'2022-09-30',2015-09-25,8,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
09795344,51 TRATTORIA LTD,['10730'],ltd, 1, '2021-09-30',2015-09-25,8,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14872845,CHURCHTOWN HOSPITALITY LTD,['56302'],ltd,None,'None',2023-05-16,0,Southport,England,PR9 9UA,6 Kirkham Road
14872845,CHURCHTOWN HOSPITALITY LTD,['56302'],ltd, None, 'None',2023-05-16,0,Southport,England,PR9 9UA,6 Kirkham Road
06925698,LANCASTER HOUSE (BIRKDALE) RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc,0,'2022-06-30',2009-06-05,14,Southport,England,PR9 0AN,Curlett Jones Estates  631 Lord Street
06925698,LANCASTER HOUSE (BIRKDALE) RTM COMPANY LIMITED,['98000'],private-limited-guarant-nsc, 0, '2021-06-30',2009-06-05,14,Southport,England,PR9 0AN,Curlett Jones Estates  631 Lord Street
14072657,CLEOPATRA 1 GRILL LIMITED,['56103'],ltd,100,'2023-04-30',2022-04-27,1,Southport,England,PR8 1QN,5-7 West  Street
14072657,CLEOPATRA 1 GRILL LIMITED,['56103'],ltd, None, 'None',2022-04-27,1,Southport,England,PR8 1QN,5-7 West  Street
14237729,PROPSERV GROUP NORTH WEST LIMITED,['81100'],ltd,None,'None',2022-07-15,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14237729,PROPSERV GROUP NORTH WEST LIMITED,['81100'],ltd, None, 'None',2022-07-15,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14398699,RUSSELL PROPERTY ENTERPRISES GROUP LIMITED,['41100'],ltd,None,'None',2022-10-05,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14398699,RUSSELL PROPERTY ENTERPRISES GROUP LIMITED,['41100'],ltd, None, 'None',2022-10-05,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
08938532,MULBERRY'S OF LIVERPOOL LIMITED,['47190'],ltd,1,'2023-03-31',2014-03-13,9,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
08938532,MULBERRY'S OF LIVERPOOL LIMITED,['47190'],ltd, 1, '2022-03-31',2014-03-13,9,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14859150,INGLIS ADVISORY BOARD LTD,['70229'],ltd,None,'None',2023-05-10,0,Southport,England,PR8 6SB,35 Arbour Street
14859150,INGLIS ADVISORY BOARD LTD,['70229'],ltd, None, 'None',2023-05-10,0,Southport,England,PR8 6SB,35 Arbour Street
14440301,STAFFORDS FISH & CHIPS LIMITED,['56103'],ltd,None,'None',2022-10-25,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14440301,STAFFORDS FISH & CHIPS LIMITED,['56103'],ltd, None, 'None',2022-10-25,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
12342265,REMODELLING YOUR HOME LIMITED,['74100'],ltd,None,'2021-12-31',2019-12-02,4,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
12342265,REMODELLING YOUR HOME LIMITED,['74100'],ltd, None, 'None',2019-12-02,4,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14040850,HAYES & CO ESTATES LTD,['68209'],ltd,None,'None',2022-04-12,1,Southport,England,PR8 1HH,4 Market Street
14040850,HAYES & CO ESTATES LTD,['68209'],ltd, None, 'None',2022-04-12,1,Southport,England,PR8 1HH,4 Market Street
14043793,AI CASSIDY LTD,['49410'],ltd,None,'None',2022-04-13,1,Southport,England,PR8 5DD,125 Sefton Street
14043793,AI CASSIDY LTD,['49410'],ltd, None, 'None',2022-04-13,1,Southport,England,PR8 5DD,125 Sefton Street
14859981,BGM42 SERVICES LTD,"['71200', '74909']",ltd,None,'None',2023-05-10,0,Southport,England,PR8 3SF,9 Cherry Road
14859981,BGM42 SERVICES LTD,"['71200', '74909']",ltd, None, 'None',2023-05-10,0,Southport,England,PR8 3SF,9 Cherry Road
14397567,EVIE BELL LIMITED,['47750'],ltd,None,'None',2022-10-04,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14397567,EVIE BELL LIMITED,['47750'],ltd, None, 'None',2022-10-04,1,Southport,England,PR8 1DQ,Williams And Co Pelican House 119c
14053327,PERKINS ENTERPRISES LIMITED,"['68100', '80100']",ltd,None,'None',2022-04-19,1,Southport,England,PR8 5LR,47 Wyke Cop Road
14053327,PERKINS ENTERPRISES LIMITED,"['68100', '80100']",ltd, None, 'None',2022-04-19,1,Southport,England,PR8 5LR,47 Wyke Cop Road
14881531,BKM DAMP LTD,['81222'],ltd,None,'None',2023-05-19,0,Southport,England,PR8 4PW,302b Liverpool Road Birkdale
